Código de Modalidad;Código de Concepto;Año;Valor Trimestre I;Valor Trimestre II;Valor Trimestre III;Valor Trimestre IV;Periodo;Codigo Caja de Compensacion;Caja de Compensacion;Fecha Creacion
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;HONORARIOS (REGÍSTRESE LOS GASTOS REFERENTES AL PERSONAL CONTRATADO POR NÓMINA PARA LA ADMINISTRACIÓN DEL PROGRAMA) – GASTOS OPERATIVOS ;2019;1212496;1535609;805693;554251;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;SERVICIOS (CORRESPONDE A TODOS LOS SERVICIOS PÚBLICOS INCLUYENDO ASEO, VIGILANCIA Y TRANSPORTE DE CARGA) – GASTOS OPERATIVOS ;2019;40643747;51474740;27007405;18578890;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;MANTENIMIENTO Y REPARACIÓN (SE ENTIENDE POR LOS GASTOS EFECTUADOS A LOS EQUIPOS MUEBLES E INMUEBLES) – GASTOS OPERATIVOS ;2019;13517682;17119957;8982379;6179141;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - JARDINES SOCIALES;MANTENIMIENTO Y REPARACIÓN (SE ENTIENDE POR LOS GASTOS EFECTUADOS A LOS EQUIPOS MUEBLES E INMUEBLES) – GASTOS DE ADMINISTRACIÓN ;2019;452113;460516;549608;547759;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - JARDINES SOCIALES;ADECUACIONES E INSTALACIONES (HACE REFERENCIA A LAS REPARACIONES LOCATIVAS, INSTALACIONES ELÉCTRICAS Y ARREGLOS ORNAMENTALES) – GASTOS DE ADMINISTRACIÓN ;2019;0;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - JARDINES SOCIALES;GASTOS DE VIAJE (REGÍSTRESE LOS GASTOS POR CONCEPTO DE VIÁTICOS (PASAJES, ALOJAMIENTO Y MANUTENCIÓN)- GASTOS DE ADMINISTRACIÓN ;2019;720386;733775;875732;872786;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - JARDINES SOCIALES;DIVERSOS (GASTOS POR CONCEPTO DE ELEMENTOS DE ASEO, DE CAFETERÍA Y PAPELERÍA PARA LLEVAR A CABO LA ADMINISTRACIÓN DEL SERVICIO). – GASTOS DE ADMINISTRACIÓN ;2019;22142565;22554120;26917472;26826911;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - JARDINES SOCIALES;DEPRECIACIÓN (AQUELLOS EQUIVALENTES A BIENES MUEBLES E INMUEBLE, EMPLEADOS PARA LA PRESTACIÓN DEL SERVICIO) – GASTOS DE ADMINISTRACIÓN ;2019;79248;80721;96338;96014;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - JARDINES SOCIALES;AMORTIZACIÓN (CORRESPONDE A LA AMORTIZACIÓN POR EL GASTO INICIAL EN QUE SE HA INCURRIDO PARA EL RESPECTIVO PROGRAMA) - GASTOS DE ADMINISTRACIÓN ;2019;926332;943549;1126090;1122301;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;GASTOS BANCARIOS (CORRESPONDE A LOS GASTOS FINANCIEROS GENERADOS POR LA ADMINISTRACIÓN DE LOS RECURSOS DEL PROGRAMA)– GASTOS DE ADMINISTRACIÓN ;2019;10059;10246;12228;12187;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - JARDINES SOCIALES;PERSONAL ADMINISTRATIVO (REGÍSTRESE LOS GASTOS REFERENTES AL PERSONAL CONTRATADO POR NÓMINA PARA LA ADMINISTRACIÓN DEL PROGRAMA) - GASTOS DE ADMINISTRACIÓN ;2019;113396829;115504487;137850149;137386370;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - JARDINES SOCIALES;HONORARIOS (REGÍSTRESE LOS GASTOS REFERENTES AL PERSONAL CONTRATADO POR NÓMINA PARA LA ADMINISTRACIÓN DEL PROGRAMA) - GASTOS DE ADMINISTRACIÓN ;2019;11076239;11282109;13464762;13419461;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - JARDINES SOCIALES;IMPUESTOS (LOS GRAVÁMENES EN QUE SE INCURREN CORRESPONDIENTES AL PROGRAMA) – GASTOS DE ADMINISTRACIÓN ;2019;2057015;2095248;2500598;2492185;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - JARDINES SOCIALES;SEGUROS (LOS SEGUROS NECESARIOS PARA LA PRESTACIÓN DEL SERVICIO) - GASTOS DE ADMINISTRACIÓN ;2019;0;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - JARDINES SOCIALES;SERVICIOS (CORRESPONDE A TODOS LOS SERVICIOS PÚBLICOS INCLUYENDO ASEO, VIGILANCIA Y TRANSPORTE DE CARGA) – GASTOS DE ADMINISTRACIÓN ;2019;4659593;4746199;5664406;5645349;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;ADECUACIONES E INSTALACIONES (HACE REFERENCIA A LAS REPARACIONES LOCATIVAS, INSTALACIONES ELÉCTRICAS Y ARREGLOS ORNAMENTALES) – GASTOS DE ADMINISTRACIÓN ;2019;0;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;GASTOS DE VIAJE (REGÍSTRESE LOS GASTOS POR CONCEPTO DE VIÁTICOS (PASAJES, ALOJAMIENTO Y MANUTENCIÓN)- GASTOS DE ADMINISTRACIÓN ;2019;42828;43624;52064;51889;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;DIVERSOS (GASTOS POR CONCEPTO DE ELEMENTOS DE ASEO, DE CAFETERÍA Y PAPELERÍA PARA LLEVAR A CABO LA ADMINISTRACIÓN DEL SERVICIO). – GASTOS DE ADMINISTRACIÓN ;2019;1316416;1340884;1600293;1594909;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;DEPRECIACIÓN (AQUELLOS EQUIVALENTES A BIENES MUEBLES E INMUEBLE, EMPLEADOS PARA LA PRESTACIÓN DEL SERVICIO) – GASTOS DE ADMINISTRACIÓN ;2019;4711;4799;5727;5708;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;AMORTIZACIÓN (CORRESPONDE A LA AMORTIZACIÓN POR EL GASTO INICIAL EN QUE SE HA INCURRIDO PARA EL RESPECTIVO PROGRAMA) - GASTOS DE ADMINISTRACIÓN ;2019;55072;56096;66948;66723;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;ARRENDAMIENTO (GASTO DE ARRENDAMIENTO POR BIENES MUEBLES E INMUEBLES PARA EL DESARROLLO DEL PROGRAMA) – GASTOS DE ADMINISTRACIÓN ;2019;29362;29908;35694;35574;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;PERSONAL ADMINISTRATIVO (REGÍSTRESE LOS GASTOS REFERENTES AL PERSONAL CONTRATADO POR NÓMINA PARA LA ADMINISTRACIÓN DEL PROGRAMA) - GASTOS DE ADMINISTRACIÓN ;2019;6741648;6866952;8195443;8167870;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;HONORARIOS (REGÍSTRESE LOS GASTOS REFERENTES AL PERSONAL CONTRATADO POR NÓMINA PARA LA ADMINISTRACIÓN DEL PROGRAMA) - GASTOS DE ADMINISTRACIÓN ;2019;658503;670742;800505;797811;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;IMPUESTOS (LOS GRAVÁMENES EN QUE SE INCURREN CORRESPONDIENTES AL PROGRAMA) – GASTOS DE ADMINISTRACIÓN ;2019;122293;124566;148665;148165;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;SEGUROS (LOS SEGUROS NECESARIOS PARA LA PRESTACIÓN DEL SERVICIO) - GASTOS DE ADMINISTRACIÓN ;2019;0;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;SERVICIOS (CORRESPONDE A TODOS LOS SERVICIOS PÚBLICOS INCLUYENDO ASEO, VIGILANCIA Y TRANSPORTE DE CARGA) – GASTOS DE ADMINISTRACIÓN ;2019;277021;282170;336759;335626;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;MANTENIMIENTO Y REPARACIÓN (SE ENTIENDE POR LOS GASTOS EFECTUADOS A LOS EQUIPOS MUEBLES E INMUEBLES) – GASTOS DE ADMINISTRACIÓN ;2019;26879;27379;32675;32565;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - JARDINES SOCIALES;SALDO INICIAL DEL FONDO – PERÍODO REPORTADO ;2019;4383138802;4056978773;2880459398;2174410448;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - JARDINES SOCIALES;APROPIACIÓN OBLIGATORIA ;2019;3473811575;3698754695;3810023110;3797519783;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - JARDINES SOCIALES;APROPIACIÓN VOLUNTARIA ;2019;0;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - JARDINES SOCIALES;RENDIMIENTOS FINANCIEROS ;2019;56979217;51487398;43277916;26919260;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - JARDINES SOCIALES;OTROS INGRESOS: RECUPERACIONES DE INCAPACIDAD Y DESCUENTOS COMERCIALES ;2019;0;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:44.080
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;SALDO INICIAL DEL FONDO – PERÍODO REPORTADO ;2018;4556164;4556164;4556164;4556164;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;APROPIACIÓN OBLIGATORIA ;2018;526484280;1052968560;1579452840;2105937120;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;PERSONAL OPERATIVO – GASTOS OPERATIVOS ;2018;511830728;1023661457;1535492185;2047322913;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;HONORARIOS (REGÍSTRESE LOS GASTOS REFERENTES AL PERSONAL CONTRATADO POR NÓMINA PARA LA ADMINISTRACIÓN DEL PROGRAMA) – GASTOS OPERATIVOS ;2018;528364;1056727;1585091;2113455;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;SALDO FINAL DEL FONDO – PERÍODO REPORTADO (INCLUIR LOS GASTOS DE VIAJE QUE SE RELACIONEN EN EL CÓDIGO 32 Y LOS GASTOS DE VACUNACIÓN QUE SE RELACIONEN EN EL CÓDIGO 33) ;2018;18681352;32806540;46931728;61056916;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
COMUNITARIA - HCB FAMILIARES;SALDO INICIAL DEL FONDO – PERÍODO REPORTADO ;2018;62427507;62427507;62427507;62427507;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);ARRENDAMIENTO – GASTOS OPERATIVOS ;2018;2551122;5102244;7653366;10204487;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);SEGUROS (LOS SEGUROS NECESARIOS PARA LA PRESTACIÓN DEL SERVICIO) – GASTOS OPERATIVOS ;2018;126826;253652;380479;507305;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);SALDO FINAL DEL FONDO – PERÍODO REPORTADO (INCLUIR LOS GASTOS DE VIAJE QUE SE RELACIONEN EN EL CÓDIGO 32 Y LOS GASTOS DE VACUNACIÓN QUE SE RELACIONEN EN EL CÓDIGO 33) ;2018;168904583;157347611;145790639;134233667;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);PERSONAL OPERATIVO – GASTOS OPERATIVOS ;2018;149184613;298369226;447553839;596738452;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);HONORARIOS (REGÍSTRESE LOS GASTOS REFERENTES AL PERSONAL CONTRATADO POR NÓMINA PARA LA ADMINISTRACIÓN DEL PROGRAMA) – GASTOS OPERATIVOS ;2018;74680732;149361464;224042196;298722928;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);SERVICIOS (CORRESPONDE A TODOS LOS SERVICIOS PÚBLICOS INCLUYENDO ASEO, VIGILANCIA Y TRANSPORTE DE CARGA) – GASTOS OPERATIVOS ;2018;3278141;6556282;9834424;13112565;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);MANTENIMIENTO Y REPARACIÓN (SE ENTIENDE POR LOS GASTOS EFECTUADOS A LOS EQUIPOS MUEBLES E INMUEBLES) – GASTOS OPERATIVOS ;2018;7504;15009;22513;30018;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);MATERIAL EDUCATIVO – GASTOS OPERATIVOS ;2018;5030701;10061402;15092102;20122803;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);ALIMENTACIÓN – GASTOS OPERATIVOS ;2018;33518932;67037865;100556797;134075730;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);PERSONAL ADMINISTRATIVO (REGÍSTRESE LOS GASTOS REFERENTES AL PERSONAL CONTRATADO POR NÓMINA PARA LA ADMINISTRACIÓN DEL PROGRAMA) - GASTOS DE ADMINISTRACIÓN ;2018;24934295;49868590;74802884;99737179;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);SEGUROS (LOS SEGUROS NECESARIOS PARA LA PRESTACIÓN DEL SERVICIO) - GASTOS DE ADMINISTRACIÓN ;2018;90768;181536;272303;363071;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);SERVICIOS (CORRESPONDE A TODOS LOS SERVICIOS PÚBLICOS INCLUYENDO ASEO, VIGILANCIA Y TRANSPORTE DE CARGA) – GASTOS DE ADMINISTRACIÓN ;2018;8130059;16260117;24390176;32520234;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);GASTOS DE VIAJE (REGÍSTRESE LOS GASTOS POR CONCEPTO DE VIÁTICOS (PASAJES, ALOJAMIENTO Y MANUTENCIÓN)- GASTOS DE ADMINISTRACIÓN ;2018;1370589;2741177;4111766;5482354;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);DIVERSOS (GASTOS POR CONCEPTO DE ELEMENTOS DE ASEO, DE CAFETERÍA Y PAPELERÍA PARA LLEVAR A CABO LA ADMINISTRACIÓN DEL SERVICIO). – GASTOS DE ADMINISTRACIÓN ;2018;2113477;4226954;6340431;8453908;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);ARRENDAMIENTO (GASTO DE ARRENDAMIENTO POR BIENES MUEBLES E INMUEBLES PARA EL DESARROLLO DEL PROGRAMA) – GASTOS DE ADMINISTRACIÓN ;2018;1884053;3768107;5652160;7536213;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
COMUNITARIA - HCB FAMILIARES;ALIMENTACIÓN – GASTOS OPERATIVOS ;2018;4560949;9121898;13682847;18243796;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
COMUNITARIA - HCB FAMILIARES;ARRENDAMIENTO – GASTOS OPERATIVOS ;2018;1200824;2401648;3602472;4803295;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
COMUNITARIA - HCB FAMILIARES;SEGUROS (LOS SEGUROS NECESARIOS PARA LA PRESTACIÓN DEL SERVICIO) – GASTOS OPERATIVOS ;2018;1079879;2159757;3239636;4319514;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
COMUNITARIA - HCB FAMILIARES;SALDO FINAL DEL FONDO – PERÍODO REPORTADO (INCLUIR LOS GASTOS DE VIAJE QUE SE RELACIONEN EN EL CÓDIGO 32 Y LOS GASTOS DE VACUNACIÓN QUE SE RELACIONEN EN EL CÓDIGO 33) ;2018;59859291;57291075;54722859;52154643;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);SALDO INICIAL DEL FONDO – PERÍODO REPORTADO ;2018;180461555;180461555;180461555;180461555;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);APROPIACIÓN OBLIGATORIA ;2018;295344840;590689680;886034520;1181379360;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
COMUNITARIA - HCB FAMILIARES;ARRENDAMIENTO (GASTO DE ARRENDAMIENTO POR BIENES MUEBLES E INMUEBLES PARA EL DESARROLLO DEL PROGRAMA) – GASTOS DE ADMINISTRACIÓN ;2018;1262787;2525574;3788361;5051149;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
COMUNITARIA - HCB FAMILIARES;PERSONAL OPERATIVO – GASTOS OPERATIVOS ;2018;303424222;606848444;910272666;1213696888;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
COMUNITARIA - HCB FAMILIARES;HONORARIOS (REGÍSTRESE LOS GASTOS REFERENTES AL PERSONAL CONTRATADO POR NÓMINA PARA LA ADMINISTRACIÓN DEL PROGRAMA) – GASTOS OPERATIVOS ;2018;124887793;249775587;374663380;499551173;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
COMUNITARIA - HCB FAMILIARES;SERVICIOS (CORRESPONDE A TODOS LOS SERVICIOS PÚBLICOS INCLUYENDO ASEO, VIGILANCIA Y TRANSPORTE DE CARGA) – GASTOS OPERATIVOS ;2018;1099193;2198387;3297580;4396773;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
COMUNITARIA - HCB FAMILIARES;MANTENIMIENTO Y REPARACIÓN (SE ENTIENDE POR LOS GASTOS EFECTUADOS A LOS EQUIPOS MUEBLES E INMUEBLES) – GASTOS OPERATIVOS ;2018;100677;201354;302031;402708;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
COMUNITARIA - HCB FAMILIARES;MATERIAL EDUCATIVO – GASTOS OPERATIVOS ;2018;2811399;5622798;8434197;11245595;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
COMUNITARIA - HCB FAMILIARES;APROPIACIÓN OBLIGATORIA ;2018;462278880;924557760;1386836640;1849115520;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
COMUNITARIA - HCB FAMILIARES;PERSONAL ADMINISTRATIVO (REGÍSTRESE LOS GASTOS REFERENTES AL PERSONAL CONTRATADO POR NÓMINA PARA LA ADMINISTRACIÓN DEL PROGRAMA) - GASTOS DE ADMINISTRACIÓN ;2018;14770469;29540938;44311407;59081875;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
COMUNITARIA - HCB FAMILIARES;SEGUROS (LOS SEGUROS NECESARIOS PARA LA PRESTACIÓN DEL SERVICIO) - GASTOS DE ADMINISTRACIÓN ;2018;75577;151154;226731;302309;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
COMUNITARIA - HCB FAMILIARES;SERVICIOS (CORRESPONDE A TODOS LOS SERVICIOS PÚBLICOS INCLUYENDO ASEO, VIGILANCIA Y TRANSPORTE DE CARGA) – GASTOS DE ADMINISTRACIÓN ;2018;7022292;14044584;21066876;28089168;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
COMUNITARIA - HCB FAMILIARES;GASTOS DE VIAJE (REGÍSTRESE LOS GASTOS POR CONCEPTO DE VIÁTICOS (PASAJES, ALOJAMIENTO Y MANUTENCIÓN)- GASTOS DE ADMINISTRACIÓN ;2018;698628;1397256;2095885;2794513;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
COMUNITARIA - HCB FAMILIARES;DIVERSOS (GASTOS POR CONCEPTO DE ELEMENTOS DE ASEO, DE CAFETERÍA Y PAPELERÍA PARA LLEVAR A CABO LA ADMINISTRACIÓN DEL SERVICIO). – GASTOS DE ADMINISTRACIÓN ;2018;1852407;3704813;5557220;7409627;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.983
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;SALDO INICIAL DEL FONDO – PERÍODO REPORTADO ;2019;251301655;251301655;251301655;251301655;PLAN_ANUAL_FONINEZ_2019_C01_P1;34;COFREM;2019-02-21 11:39:38.363
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;APROPIACIÓN OBLIGATORIA ;2019;225073444;461720062;709558601;952647995;PLAN_ANUAL_FONINEZ_2019_C01_P1;34;COFREM;2019-02-21 11:39:38.363
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;APROPIACIÓN VOLUNTARIA ;2019;0;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;34;COFREM;2019-02-21 11:39:38.363
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;RENDIMIENTOS FINANCIEROS ;2019;0;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;34;COFREM;2019-02-21 11:39:38.363
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;OTROS INGRESOS: RECUPERACIONES DE INCAPACIDAD Y DESCUENTOS COMERCIALES ;2019;0;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;34;COFREM;2019-02-21 11:39:38.363
COMUNITARIA - HCB FAMILIARES;VALOR CAPACITACIÓN AGENTES EDUCATIVOS (CUALIFICACIÓN) – GASTOS OPERATIVOS ;2019;0;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;34;COFREM;2019-02-21 11:39:38.363
COMUNITARIA - HCB FAMILIARES;SALDO FINAL DEL FONDO – PERÍODO REPORTADO (INCLUIR LOS GASTOS DE VIAJE QUE SE RELACIONEN EN EL CÓDIGO 32 Y LOS GASTOS DE VACUNACIÓN QUE SE RELACIONEN EN EL CÓDIGO 33) ;2019;339222348;185853510;53923413;104314736;PLAN_ANUAL_FONINEZ_2019_C01_P1;34;COFREM;2019-02-21 11:39:38.363
